"H","L0601","027","218248","IBProduce","5bffa965-3450-40f9-a432-3a66198309af-dbmgv2","C",,,,,,,,,,,,,,,,,,,,,
"F","SUPC","Case Qty","Split Qty","Code","Item Status","Replaced Item","Pack","Size","Unit","Brand","Mfr #","Desc","Cat","Case $","Split $","Per Lb","Market","Splittable","Splits","Min Split","Net Wt","Lead Time","Stock","Substitute","Agr",,
"P","1821537",,,,,,"4","5 LB","LB","IMPERIAL FRESH","71007","Garlic Peeled Fresh","Produce",82.25,24.85,"N",,true,,1,20,,"STOCKED",,"N",,
"P","1008143",,,,,,"1","24CT","CT","PACKER","","Kale Fresh","Produce",30.35,,"N",,false,,0,20,,"STOCKED",,"N",,
"P","4615704",,,,,,"1","22-25#","LB","PROPACK","","Pepper Red Bell Choice Fresh","Produce",38.95,,"N",,false,,0,25,,"STOCKED",,"N",,
"P","1420330",,,,,,"1","22-25#","LB","PROPACK","","Pepper Greens Bell Large Fresh","Produce",27.65,,"N",,false,,0,25,,"STOCKED",,"N",,
"P","9376765",,,,,,"1","CASE",,"PACKER","","Pears Fresh","Produce",75.99,,"N",,false,,0,40,,"STOCKED",,"N",,
"P","1313154",,,,,,"1","50 LB","LB","PACKER","","Potato White Chef Fresh","Produce",26.45,,"N",,false,,0,50,,"STOCKED",,"N",,
"P","7975374",,,,,,"2","1.5 LB",,"B&W","","Arugula Baby Wild Fresh","Produce",22.58,,"N",,false,,0,3,,"STOCKED",,"N",,
"P","1079425",,,,,,"1","48 CT","CT","PACKER","","Lime Fresh","Produce",17.39,,"N",,false,,0,9.1,,"STOCKED",,"N",,
"P","1390947",,,,,,"1","40 LB","LB","PROPACK","","Banana Fresh Ripe/ready","Produce",29.75,,"N",,false,,0,40,,"STOCKED",,"N",,
"P","4418752",,,,,,"1","11 LB","LB","PROPACK","","Asparagus Fresh Standard","Produce",33.68,,"N",,false,,0,11,,"STOCKED",,"N",,
"P","6235501",,,,,,"8","1 LB","LB","PROPACK","3355","Strawberry Fresh","Produce",23.75,,"N",,false,,0,8,,"STOCKED",,"N",,
"P","0668873",,,,,,"1","CTN","CS","PROPACK","","Grape Red Seedless Large","Produce",47.99,,"N",,false,,0,18,,"STOCKED",,"N",,
"P","1254440",,,,,,"1","40 LB","LB","PROPACK","","Banana Fresh Green","Produce",27.75,,"N",,false,,0,40,,"STOCKED",,"N",,
"P","3473562",,,,,,"2","5 LB","LB","IMPERIAL FRESH","823904","Brussel Sprout Halved","Produce",34.95,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","4510299",,,,,,"2","5 LB",,"PACKER","","Brussel Sprout Whole","Produce",28.75,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","9006651",,,,,,"1","5 LB",,"IMPERIAL FRESH","","Pineapple Chunk","Produce",23.78,,"N",,false,,0,5,,"STOCKED",,"N",,
"P","3042421",,,,,,"1","5 LB","LB","IMPERIAL FRESH","","Melon Cantaloupe Chunks","Produce",28.75,,"N",,false,,0,5,,"STOCKED",,"N",,
"P","3041712",,,,,,"1","5 LB",,"IMPERIAL FRESH","","Melon Honeydew Chunks","Produce",30.61,,"N",,false,,0,5,,"STOCKED",,"N",,
"P","2004547",,,,,,"1","1 LB","LB","IMPERIAL FRESH","","Basil Fresh Herb","Produce",12.95,,"N",,false,,0,1,,"STOCKED",,"N",,
"P","2704989",,,,,,"1","20 LB","LB","IMPERIAL FRESH","","Broccoli Crowns Fresh Iceless","Produce",30.49,,"N",,false,,0,20,,"STOCKED",,"N",,
"P","1675859",,,,,,"4","3 LB","LB","IMPERIAL FRESH","","Broccoli Florets Iceless","Produce",28.85,9.01,"N",,true,,1,12,,"STOCKED",,"N",,
"P","2227015",,,,,,"1","50 LB","LB","IMPERIAL FRESH","2227015","Carrots Jumbo Fresh","Produce",46.65,,"N",,false,,0,50,,"STOCKED",,"N",,
"P","2260149",,,,,,"1","12 CT","CT","PACKER","","Greens Collard Fresh","Produce",31.99,,"N",,false,,0,16.5,,"STOCKED",,"N",,
"P","2105773",,,,,,"1","30 DZ","DZ","WHOLESOME FARMS CLASSIC","32L2SW","Egg Shell Large White Usda Aa","Dairy",177.25,,"N",,false,,0,47,,"STOCKED",,"N",,
"P","2463164",,,,,,"1","4 LB","LB","IMPERIAL FRESH","","Grape Red Seedless Fresh","Produce",20.55,,"N",,false,,0,4,,"STOCKED",,"N",,
"P","1354135",,,,,,"1","5-6CT","CT","PROPACK","","Melon Honeydew Fresh","Produce",37.95,,"N",,false,,0,24,,"STOCKED",,"N",,
"P","1985274",,,,,,"4","2.5 LB","LB","IMPERIAL FRESH","1985274","Kale Cleaned Ready To Use","Produce",35,10.5,"N",,true,,1,10,,"STOCKED",,"N",,
"P","1290469",,,,,,"1","39 CT","CT","PACKER","","Kiwi Fruit Fancy Fresh","Produce",30.25,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","1008168",,,,,,"1","12 CT","CT","PROPACK","","Leek Bunch Fresh","Produce",49.95,,"N",,false,,0,20,,"STOCKED",,"N",,
"P","1723857",,,,,,"1","24 CT","CT","SYSCO/FRESHPOINT NATURAL","1723857","Lettuce Greens Leaf Fresh With Liner","Produce",30.69,,"N",,false,,0,23,,"STOCKED",,"N",,
"P","3758778",,,,,,"1","3 LB","LB","IMPERIAL FRESH","13000010","Mushrooms Shiitake Medium With Stems","Produce",32.73,,"N",,false,,0,3,,"STOCKED",,"N",,
"P","1182211",,,,,,"1","10LB","LB","IMPERIAL FRESH","","Mushroom Medium Fresh","Produce",27.26,,"N",,false,,0,10.1,,"STOCKED",,"N",,
"P","8313967",,,,"Phased Out",,"1","25 LB","LB","IMPERIAL FRESH","","Onion Red Jumbo Box","Produce",25.29,,"N",,false,,0,25,,"STOCKED",,"N",,
"P","1094721",,,,,,"1","50 LB","LB","IMPERIAL FRESH","","Onion Yellow Jumbo Bag","Produce",21.79,,"N",,false,,0,50,,"STOCKED",,"N",,
"P","6846554",,,,,,"1","30 LB","LB","IMPERIAL FRESH","","Onions Yellow Whole Peeled Jumbo","Produce",54.77,,"N",,false,,0,30,,"STOCKED",,"N",,
"P","7350788",,,,,,"4","2 LB","LB","IMPERIAL FRESH","","Onion Green Iceless","Produce",24.77,7.43,"N",,true,,1,8.4,,"STOCKED",,"N",,
"P","2219111",,,,,,"4","1 LB","LB","IMPERIAL FRESH","","Parsley Cleaned & Washed Fresh Herb","Produce",24.29,7.45,"N",,true,,1,4,,"STOCKED",,"N",,
"P","1745161",,,,,,"1","11 LB","LB","IMPERIAL FRESH","","Pepper Bell Red Hothouse #1","Produce",26.99,,"N",,false,,0,11,,"STOCKED",,"N",,
"P","9927799",,,,,,"1","10 LB","LB","IMPERIAL FRESH","","Pepper Jalapeno Fresh","Produce",19,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","7413057",,,,,,"1","6 CT","CT","PROPACK","","Pineapple Fresh Golden Ripe","Produce",21.15,,"N",,false,,0,12,,"STOCKED",,"N",,
"P","8481756",,,,,,"1","50 LB","LB","IMPERIAL FRESH","","Potato Red A Size #1 Fresh","Produce",38.95,,"N",,false,,0,50,,"STOCKED",,"N",,
"P","1008465",,,,,,"1","50 LB","LB","IMPERIAL FRESH","","Potato Baking Idaho 90 Count Fresh","Produce",21.55,,"N",,false,,0,50,,"STOCKED",,"N",,
"P","8474538",,,,,,"1","4 LB","LB","IMPERIAL FRESH","","Spinach Baby Fresh","Produce",15.95,,"N",,false,,0,4,,"STOCKED",,"N",,
"P","3629433",,,,,,"1","3 LB","LB","IMPERIAL FRESH","","Lettuce Spring Mix Conventional Pillow-packed","Produce",10.83,,"N",,false,,0,3,,"STOCKED",,"N",,
"P","4249389",,,,,,"12","2 LB","LB","SYSCO IMPERIAL","112228","Pea Sugar Snap Grade A Usa","Frozen",77.75,,"N",,false,,0,24,,"STOCKED",,"N",,
"P","6017263",,,,,,"12","1 PT","PT","IMPERIAL FRESH","","Tomato Grape Fresh","Produce",23.35,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","9173196",,,,,,"1","4-5 CT","CT","PACKER","","Melon Watermelon Seedless Fresh","Produce",67.95,,"N",,false,,0,70,,"STOCKED",,"N",,
"P","2036598",,,,,,"1","18-24#","LB","PROPACK","","Squash Zucchini Small Fancy Fresh","Produce",25.95,,"N",,false,,0,25,,"STOCKED",,"N",,
"P","7410566",,,,,,"1","6 CT","CT","IMPERIAL FRESH","","Grapefruit Ruby Red Fresh","Produce",16.25,,"N",,false,,0,6.5,,"STOCKED",,"N",,
"P","6359673",,,,"Phased Out",,"12","6 OZ","OZ","PACKER","","Blueberries Fresh","Produce",50.28,,"N",,false,,0,4.5,,"NONSTOCK",,"N",,
"P","1182336",,,,,,"12",".5 PT","PT","PROPACK","","Raspberry Red Fresh","Produce",40.45,,"N",,false,,0,5.5,,"STOCKED",,"N",,
"P","3342965",,,,,,"1","10 LB","LB","IMPERIAL FRESH","","Tomato Fresh Mixed Medley","Produce",32.45,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","1008382",,,,,,"1","10LB","LB","PROPACK","","Peas Snow Fresh","Produce",33.55,,"N",,false,,0,10,,"STOCKED",,"N",,
"P","2005346",,,,,,"1","1 LB","LB","IMPERIAL FRESH","","Oregano Fresh Herb","Produce",12.55,,"N",,false,,0,1,,"STOCKED",,"N",,
"P","1132050",,,,,,"1","3 LB","LB","IMPERIAL FRESH","10734730354788","Lettuce Fresh Tender Greens","Produce",11.43,,"N",,false,,0,3,,"STOCKED",,"N",,
"P","1132040",,,,,,"4","3 LB","LB","IMPERIAL FRESH","10734730354795","Lettuce Fresh Tender Greens","Produce",30.46,,"N",,false,,0,12,,"STOCKED",,"N",,
"P","1623131",,,,,,"1","12-15","CT","PROPACK","","Melon Cantaloupe Fresh","Produce",72.55,,"N",,false,,0,40,,"STOCKED",,"N",,
"P","6042113",,,,,,"6","3 KILO","KG","ARREZZIO IMPERIAL","6042113","Pepper Red Strips Fire Roasted","Canned & Dry",70.55,,"N",,false,,0,35.25,,"STOCKED",,"N",,
"P","7567159",,,,,,"1","25LB","LB","PACKER","","Beets Fresh","Produce",29.88,,"N",,false,,0,20,,"STOCKED",,"N",,
"P","4294294",,,,,,"1","18 CT","CT","PROPACK","","Eggplant Fresh","Produce",33.39,,"N",,false,,0,27,,"STOCKED",,"N",,
"P","1185545",,,,,,"1","5 LB","LB","IMPERIAL FRESH","","Ginger Root Fresh","Produce",26.02,,"N",,false,,0,5,,"STOCKED",,"N",,
"P","0669208",,,,,,"1","CTN","CS","PROPACK","","Grape Green Seedless Large","Produce",54.69,,"N",,false,,0,18,,"STOCKED",,"N",,
"P","1873421",,,,,,"1","30 LB","LB","PROPACK","4552","Cabbage Nappa Chinese Fresh","Produce",45.65,,"N",,false,,0,30,,"STOCKED",,"N",,
"P","1796077",,,,,,"1","20 LB","LB","PROPACK","","Broccoli Rabe Fresh","Produce",55.59,,"N",,false,,0,20.8333,,"STOCKED",,"N",,
"P","7078475",,,,,,"1","30 CT","CT","IMPERIAL FRESH","","Cilantro Bunch Iceless","Produce",45.35,,"N",,false,,0,8,,"STOCKED",,"N",,
"P","7078500",,,,,,"1","30 CT","CT","IMPERIAL FRESH","","Parsley Italian","Produce",25.79,,"N",,false,,0,8,,"STOCKED",,"N",,
"P","1821529",,,,,,"4","5 LB","LB","IMPERIAL FRESH","1821529","Shallot Peeled Fresh","Produce",70.99,21.55,"N",,true,,1,20,,"STOCKED",,"N",,
"P","7651967",,,,,,"1","138 CT","CT","RELIANCE FRESH","","Oranges Choice Fresh","Produce",31.55,,"N",,false,,0,41,,"STOCKED",,"N",,
